timerange,plug_use,light_use,ventilation_use,heating_use,cooling_use,temperature_15min_avg,humidity_15min_avg,co2_15min_avg,pm10_15min_avg,pm25_15min_avg,tvoc_15min_avg,illuminance_15min_avg
2024-10-02 9:00,0.9832552,0.49894083,0.4283315,0.001963449,0.007023497,23.77096773,48.74193561,624.516129,1.096774194,1,58.93548387,31.83870968
2024-10-02 9:15,0.9822526,0.583313,0.428314,0.001961666,0.06988352,23.82333266,48.48999977,649.3333333,1,1,55.93333333,31.83333333
2024-10-02 9:30,0.9897396,0.42280924,0.42954588,0.001971474,0.070191376,23.90645119,48.07419365,657.6774194,1,1,54.51612903,32.38709677
2024-10-02 9:45,1.0158073,0.5657507,0.42947847,0.001961666,0.11746466,23.9566665,47.75000025,672.7333333,1,1,45.56666667,32.46666667
2024-10-02 10:00,0.9822526,0.49891722,0.40727565,0.001969691,0.11603224,23.97741921,47.36451586,681.7096774,1,1,40.90322581,32.64516129
2024-10-02 10:15,0.98195314,0.56571007,0.40651926,0.001965232,0.16648014,24.01000004,46.82999992,684.5,1,1,32.46666667,32.06666667
2024-10-02 10:30,0.9571875,0.44890952,0.42797816,0.001956316,0.11505769,24.05000019,46.48000005,700.0666667,1,1,29.73333333,34.73333333
2024-10-02 10:45,0.9897396,0.46529812,0.4329212,0.001965232,0.11424345,23.98666662,46.13000005,707.7666667,1,1,25.33333333,35.8
2024-10-02 11:00,0.9897396,0.59937525,0.43335253,0.001966124,0.114695616,23.85666631,46.00333328,718.6,1,1,18.93333333,35.26666667
2024-10-02 11:15,1.0158073,0.48317462,0.433454,0.001963449,0.1153271,23.75666669,45.4899999,710.9333333,1,1,12.06666667,35.4
2024-10-02 11:30,0.98195314,0.53356934,0.4325179,0.001961666,0.11492154,23.77000008,44.84999987,692.4,1,1,5.7,32.46666667
2024-10-02 11:45,1.0235938,0.4656124,0.4290971,0.001961666,0.11482429,23.87999992,44.42333349,680.5666667,1,1,6.1,7.6
2024-10-02 12:00,0.63912755,0.07748423,0.4290383,0.001963449,0.115186915,23.89999962,43.8700002,653.6,1,1,6.366666667,5.933333333
2024-10-02 12:15,0.553138,0,0.40437487,0.001955424,0.11407867,23.91666635,43.25666656,626.3,1,1,5.633333333,5.933333333
2024-10-02 12:30,0.529375,0,0.4289182,0.001947399,0.1158033,23.94999981,42.89999987,620.3,1,1,8.766666667,6
2024-10-02 12:45,0.5280729,0,0.40426928,0.001957208,0.16624159,24.01666654,42.43333333,635.6,1,1,7.033333333,31.4
2024-10-02 13:00,0.9711588,0.48785627,0.43319252,0.001952749,0.15374382,24.14999962,41.89000041,658.6,1.466666667,1.033333333,3,32.86666667
2024-10-02 13:15,1.1346484,0.46593437,0.43235508,0.001960774,0.11486408,24.01999995,41.65333354,665.1666667,1,1,8.033333333,33
2024-10-02 13:30,0.9822526,0.61564577,0.43227935,0.001957208,0.11561416,23.89000053,41.6200002,676.5,1,1,13.66666667,32.6
2024-10-02 13:45,0.9483984,0.44891804,0.43002617,0.001965232,0.11569085,23.98333371,41.29999975,698.1333333,1,1,4.633333333,33.06666667
2024-10-02 14:00,0.9571875,0.49888548,0.40798748,0.001973258,0.11576954,24.06333326,41.12666651,724.7666667,1,1,8.966666667,35.53333333
2024-10-02 14:15,0.98195314,0.5833435,0.40933672,0.001971474,0.11571902,24.00666669,41.08000005,732.6333333,1.066666667,1,13.96666667,35.66666667
2024-10-02 14:30,0.9494011,0.4227539,0.43428475,0.001963449,0.11578162,24.05000019,40.64666634,721,1,1,7.2,34.93333333
2024-10-02 14:45,0.9822526,0.61569786,0.43316835,0.001957208,0.116086565,24.06666692,40.28666636,713.7333333,1.033333333,1,19.23333333,33.53333333
2024-10-02 15:00,0.98195314,0.42627278,0.4294727,0.001968799,0.13693617,24.18333321,40.00333328,717.6666667,1,1,4.166666667,34.33333333
2024-10-02 15:15,0.9494011,0.5159201,0.43413526,0.001973258,0.1676967,24.14999962,39.94666646,725.6666667,1,1,3.766666667,35.53333333
2024-10-02 15:30,0.9483984,0.5156193,0.43373862,0.001970583,0.16644369,24.17999973,39.89333344,728.8666667,1,1,35.43333333,35.6
2024-10-02 15:45,0.9494011,0.5262862,0.43089512,0.001974149,0.11468612,24.1566665,39.87999992,736.1666667,1,1,6.3,35.6
2024-10-02 16:00,0.92333335,0.5217092,0.40936565,0.001966124,0.114597134,24.10000038,39.92333323,743.5333333,1,1,5,35.73333333
2024-10-02 16:15,1.0158073,0.572275,0.43490005,0.001974149,0.114294864,24.14193578,39.74193536,748.7096774,1,1,6.774193548,35.41935484
2024-10-02 16:30,0.9897396,0.45611978,0.43489513,0.001974149,0.1152522,24.22666658,39.45666644,731.6333333,1,1,3.5,35.73333333
2024-10-02 16:45,0.9571875,0.5158765,0.4107262,0.001965232,0.11586255,24.1266669,39.33333321,717.5333333,1,1,6.033333333,35.46666667
2024-10-02 17:00,0.92333335,0.5261495,0.43483788,0.001968799,0.11369011,24.09000034,39.13333295,701.5,1.066666667,1,5.633333333,26.06666667
2024-10-02 17:15,0.855625,0.36678058,0.40452516,0.001973258,0.11482585,24.12999992,38.73333321,678.5666667,1,1,5.533333333,26
2024-10-02 17:30,0.77194005,0.55583537,0.38041666,0.001971474,0.11532039,24.14999962,38.44333267,657,1,1,10.63333333,26
2024-10-02 17:45,0.7130208,0.36678058,0.40468916,0.001967908,0.116133966,24.10666612,38.29333318,632.6,1,1,40.13333333,26
2024-10-02 18:00,0.6716797,0.45576823,0.40367448,0.001970583,0.0832788,24.13333289,38.66333313,622.2333333,1.066666667,1,10.56666667,26
2024-10-02 18:15,0.7055338,0.5451792,0.37116668,0.001975041,0.00012207,24.16999969,39.50666656,627.4,1,1,12.53333333,26
2024-10-02 18:30,0.7055338,0.3894694,0.37183332,0.001962557,0.00012006,24.15666631,39.94333356,624.3,1,1,18.36666667,26
2024-10-02 18:45,0.64691406,0.5560763,0.3712812,0.001967908,0.00012051,24.15666663,40.29999987,624.3333333,1,1,26.9,26
2024-10-02 19:00,0.645612,0.36658853,0.37265015,0.001975933,0.00012118,24.15000057,40.6299998,629.9666667,1,1,39.76666667,7
2024-10-02 19:15,0.46166667,0.21657307,0.37523347,0.001979499,0.00012229,24.10333373,40.90000051,642.7333333,1,1,51,4
2024-10-02 19:30,0.46166667,0.08942057,0.37416667,0.001974149,0.0001214,24.12000046,41.18666623,646.4,1,1,58.16666667,4.033333333
2024-10-02 19:45,0.43660155,0.100097656,0.3745,0.001972366,0.00012341,24.10000038,41.45999972,644.6333333,1,1,67.9,4.233333333
2024-10-02 20:00,0.4017448,0.09979248,0.37465015,0.001976824,0.00012274,24.06666692,41.736667,640.5,1,1,78.13333333,1.933333333
2024-10-02 20:15,0.39526042,0.039371748,0.37508333,0.001975933,0.00012162,24.05000019,41.98666662,636.6333333,1,1,87.46666667,1.566666667
2024-10-02 20:30,0.46166667,0.039371748,0.37445486,0.001978608,0.00012252,24.02999999,42.21333313,632.9333333,1,1,97.23333333,1.933333333
2024-10-02 20:45,0.36919865,0.050048828,0.37523347,0.001976824,0.00012341,24.03999939,42.44000053,628.9666667,1,1,105.6,1.533333333
2024-10-02 21:00,0.39538777,0.050048828,0.37508333,0.001980391,0.00012386,23.97666702,42.69666646,624.3,1,1,117.1,1.633333333
2024-10-02 21:15,0.27772135,0.049804688,0.37506682,0.001979499,0.00012229,23.96333389,42.90999997,621.2666667,1,1,127.1666667,1.566666667
2024-10-02 21:30,0.27671874,0.050048828,0.37491667,0.001975933,0.00012431,23.97096775,43.1709687,616.3225806,1,1,132.1612903,1.709677419
