timerange,plug,light,ventilation_use,heating_use,cooling_use,temperature_15min_avg,humidity_15min_avg,Co2,pm10_15min_avg,pm25_15min_avg,tvoc_15min_avg,illuminance_15min_avg,heatcool,plug_change,Co2_change,weekday,occupancy,light_waste,heatcool_waste,plug_waste
2024-10-01 18:00:00,0.12532552,0.0,0.004983474,0.001971474,0.00012095,24.67000065,61.18333282,470.4,1.0,1.0,3.8,1.466666667,0.002092424,-0.05992188000000001,2.2333332999999698,0,0.0,0.0,0.002092424,0.0
2024-10-01 18:15:00,0.15139323,0.0,0.005288175,0.001971474,0.00011894,24.68666649,61.16333288,470.3333333,1.0,1.0,4.5,1.566666667,0.002090414,0.026067709999999994,-0.06666669999998476,0,0.0,0.0,0.002090414,0.0
2024-10-01 18:30:00,0.12632813,0.0,0.005316807,0.001976824,0.00012118,24.64999962,60.69333369,464.6666667,1.0,1.0,5.866666667,1.6,0.0020980039999999997,-0.02506509999999998,-5.666666599999985,0,0.0,0.0,0.0020980039999999997,0.0
2024-10-01 18:45:00,0.15139323,0.0,0.00525,0.001975041,0.00012051,24.62333285,60.1766669,460.3,1.0,1.0,6.933333333,1.4,0.0020955509999999998,0.02506509999999998,-4.366666699999996,0,0.0,0.0,0.0020955509999999998,0.0
2024-10-01 19:00:00,0.15139323,0.0,0.00575,0.001972366,0.00011916,24.59999943,59.43999977,454.9666667,1.2,1.1,6.466666667,1.5,0.0020915260000000002,0.0,-5.3333332999999925,0,0.0,0.0,0.0020915260000000002,0.0
2024-10-01 19:15:00,0.15139323,0.0,0.0055,0.001975933,0.00011939,24.54333274,57.95000025,449.7666667,1.7,1.566666667,5.5,1.633333333,0.002095323,0.0,-5.2000000000000455,0,0.0,0.0,0.0,0.0
2024-10-01 19:30:00,0.18394531,0.0,0.006,0.001976824,0.00011916,24.48000031,57.15666695,445.0,1.533333333,1.5,6.666666667,1.733333333,0.002095984,0.03255208000000001,-4.766666699999973,0,0.0,0.0,0.0,0.0
2024-10-01 19:45:00,0.12632813,0.0,0.005204842,0.001974149,0.00011872,24.45000076,56.65333366,441.2,2.0,1.666666667,5.566666667,1.533333333,0.0020928690000000002,-0.05761717999999999,-3.8000000000000114,0,0.0,0.0,0.0,0.0
2024-10-01 20:00:00,0.15139323,0.0,0.00525,0.001974149,0.00012028,24.41333396,55.87333323,439.2333333,2.233333333,2.033333333,5.8,1.833333333,0.002094429,0.02506509999999998,-1.966666699999962,0,0.0,0.0,0.0,0.0
2024-10-01 20:15:00,0.15917969,0.0,0.006,0.001976824,0.00011961,24.37000046,55.24666672,436.5,2.3,2.066666667,5.4,1.533333333,0.002096434,0.007786460000000023,-2.7333333000000266,0,1.0,0.0,0.0,0.0
